-0.292	-0.016	0.02102145504
-0.292	-0.014	0.02102906267
-0.292	-0.012	0.02103593055
-0.292	-0.01	0.02104177975
-0.292	-0.008	0.02104648735
-0.292	-0.006	0.0210501908
-0.292	-0.004	0.02105297173
-0.292	-0.002	0.02105491609
-0.292	0	0.02105622675
-0.292	0.002	0.02105622071
-0.292	0.004	0.02105526817
-0.292	0.006	0.02105344641
-0.292	0.008	0.02105061429
-0.292	0.01	0.0210466108
-0.292	0.012	0.02104164648
-0.292	0.014	0.02103572759
-0.292	0.016	0.02102887166
-0.292	0.018	0.02102099511
-0.292	0.02	0.02101213513
-0.292	0.022	0.0210023736
-0.292	0.024	0.02099181541
-0.292	0.026	0.02098046216
-0.292	0.028	0.02096827376
-0.292	0.03	0.02095543609
-0.292	0.032	0.02094176287
-0.292	0.034	0.02092732206
-0.292	0.036	0.02091202668
-0.292	0.038	0.02089580469
-0.292	0.04	0.02087866092
-0.292	0.042	0.02086062325
-0.292	0.044	0.02084173369
-0.292	0.046	0.02082183556
-0.292	0.048	0.02080086172
-0.292	0.05	0.02077881726
-0.292	0.052	0.02075570866
-0.292	0.054	0.02073153452
-0.292	0.056	0.02070640902
-0.292	0.058	0.02068026996
-0.292	0.06	0.02065324032
-0.292	0.062	0.0206251914
-0.292	0.064	0.02059613573
-0.292	0.066	0.02056604175
-0.292	0.068	0.02053499743
-0.29	-0.076	0.02049304422
-0.29	-0.074	0.0205283154
-0.29	-0.072	0.02056260974
-0.29	-0.07	0.02059642857
-0.29	-0.068	0.0206295042
-0.29	-0.066	0.02066194933
-0.29	-0.064	0.02069321337
-0.29	-0.062	0.02072328958
-0.29	-0.06	0.02075248562
-0.29	-0.058	0.02078098934
-0.29	-0.056	0.02080859624
-0.29	-0.054	0.02083498855
-0.29	-0.052	0.02086034389
-0.29	-0.05	0.02088488762
-0.29	-0.048	0.02090866193
-0.29	-0.046	0.02093130423
-0.29	-0.044	0.02095280203
-0.29	-0.042	0.02097343543
-0.29	-0.04	0.02099336349
-0.29	-0.038	0.02101230455
-0.29	-0.036	0.02103014433
-0.29	-0.034	0.02104691046
-0.29	-0.032	0.02106287251
-0.29	-0.03	0.02107806987
-0.29	-0.028	0.0210922886
-0.29	-0.026	0.02110545124
-0.29	-0.024	0.02111765159
-0.29	-0.022	0.02112915084
-0.29	-0.02	0.0211398051
-0.29	-0.018	0.0211493387
-0.29	-0.016	0.02115779338
-0.29	-0.014	0.02116539612
-0.29	-0.012	0.0211722309
-0.29	-0.01	0.02117805165
-0.29	-0.008	0.0211827346
-0.29	-0.006	0.02118647184
-0.29	-0.004	0.02118947123
-0.29	-0.002	0.02119157832
-0.29	0	0.02119264388
-0.29	0.002	0.02119263684
-0.29	0.004	0.02119173149
-0.29	0.006	0.02118995127
-0.29	0.008	0.02118714138
-0.29	0.01	0.02118319227
-0.29	0.012	0.02117824086
-0.29	0.014	0.02117242454
-0.29	0.016	0.02116567251
-0.29	0.018	0.0211578469
-0.29	0.02	0.02114901558
-0.29	0.022	0.02113930807
-0.29	0.024	0.02112879244
-0.29	0.026	0.02111751149
-0.29	0.028	0.02110540606
-0.29	0.03	0.0210925054
-0.29	0.032	0.02107878978
-0.29	0.034	0.02106422965
-0.29	0.036	0.02104876991
-0.29	0.038	0.02103243105
-0.29	0.04	0.02101513589
-0.29	0.042	0.02099697826
-0.29	0.044	0.02097797573
-0.29	0.046	0.02095801398
-0.29	0.048	0.02093700364
-0.29	0.05	0.02091494155
-0.29	0.052	0.02089187098
-0.29	0.054	0.02086773804
-0.29	0.056	0.02084259607
-0.29	0.058	0.02081644773
-0.29	0.06	0.0207893634
-0.29	0.062	0.02076130472
-0.29	0.064	0.0207322225
-0.29	0.066	0.02070210483
-0.29	0.068	0.02067106454
-0.29	0.07	0.020639098
-0.29	0.072	0.02060611245
-0.29	0.074	0.02057203419
-0.29	0.076	0.02053691016
-0.288	-0.082	0.02051636736
-0.288	-0.08	0.02055442941
-0.288	-0.078	0.02059165607
-0.288	-0.076	0.02062797129
-0.288	-0.074	0.02066354786
-0.288	-0.072	0.02069790692
-0.288	-0.07	0.02073154674
-0.288	-0.068	0.02076474172
-0.288	-0.066	0.02079713351
-0.288	-0.064	0.02082836673
-0.288	-0.062	0.02085845943
-0.288	-0.06	0.02088768659
-0.288	-0.058	0.02091623379
-0.288	-0.056	0.0209438525
-0.288	-0.054	0.02097025203
-0.288	-0.052	0.02099555792
-0.288	-0.05	0.02102006822
-0.288	-0.048	0.02104379364
-0.288	-0.046	0.02106640186
-0.288	-0.044	0.02108784952
-0.288	-0.042	0.02110848175
-0.288	-0.04	0.02112846319
-0.288	-0.038	0.02114745816
-0.288	-0.036	0.02116536696
-0.288	-0.034	0.0211822002
-0.288	-0.032	0.02119822017
-0.288	-0.03	0.02121345736
-0.288	-0.028	0.02122767077
-0.288	-0.026	0.0212408386
-0.288	-0.024	0.02125304992
-0.288	-0.022	0.02126452916
-0.288	-0.02	0.02127519223
-0.288	-0.018	0.02128469381
-0.288	-0.016	0.02129313724
